Date,EUR=X,KRW=X,JPY=X,GBP=X,CAD=X,AUD=X,BRL=X,ZAR=X
2023-04-25,0.904200017,1332.800049,134.0839996,0.800000012,1.353369951,1.49169004,5.033400059,18.13960075
2023-04-26,0.910880029,1341,133.7109985,0.805490017,1.36184001,1.506840944,5.053100109,18.31745911
2023-04-27,0.905200005,1337.829956,133.4649963,0.801829994,1.363070011,1.513229966,5.043000221,18.35483932
2023-04-28,0.906449974,1339.390015,133.802002,0.800159991,1.359969974,1.508205056,4.976200104,18.26885033
2023-05-01,0.908190012,1337.170044,136.3860016,0.796329975,1.355909944,1.512310028,4.986000061,18.28140068
2023-05-02,0.911639988,1342.790039,137.5209961,0.800899982,1.355200052,1.509935021,4.98789978,18.35560036
2023-05-03,0.908190012,1342.300049,136.4660034,0.801500022,1.36195004,1.498576045,5.038400173,18.46319008
2023-05-04,0.903429985,1335.22998,134.5440063,0.795610011,1.363190055,1.505679965,4.994400024,18.27227974
2023-05-05,0.907199979,1320.150024,134.1790009,0.794700027,1.352300048,1.493407011,4.982600212,18.28079987
2023-05-08,0.907549977,1316.959961,135.1990051,0.791729987,1.338000059,1.48198998,4.951700211,18.38595009
2023-05-09,0.90941,1322.410034,135.072998,0.792850018,1.337239981,1.474709988,5.007999897,18.28285027
2023-05-10,0.912020028,1326.050049,135.2879944,0.792100012,1.337499976,1.477779984,4.985899925,18.59614944
2023-05-11,0.910409987,1318.050049,134.0870056,0.791953981,1.337210059,1.474509954,4.942900181,18.84840012
2023-05-12,0.916410029,1329.880005,134.4980011,0.799480021,1.349300027,1.492560029,4.929500103,19.1704998
2023-05-15,0.921429992,1341.52002,135.8220062,0.803149998,1.355399966,1.504459977,4.920199871,19.15579987
2023-05-16,0.919650018,1335.400024,136.0449982,0.798389971,1.346500039,1.491868973,4.887899876,18.99690056
2023-05-17,0.920329988,1342.430054,136.4299927,0.800999999,1.347720027,1.501999974,4.939400196,19.0496006
2023-05-18,0.92264998,1334.150024,137.6139984,0.801101983,1.346670032,1.502490044,4.937699795,19.23329926
2023-05-19,0.928040028,1334.73999,138.6199951,0.805649996,1.34976995,1.508299947,4.964399815,19.30385017
2023-05-22,0.923979998,1324.209961,137.6920013,0.80250001,1.348799944,1.501276016,4.996799946,19.41200066
2023-05-23,0.924979985,1313.829956,138.6719971,0.804220021,1.350289941,1.503829956,4.966100216,19.24850082
2023-05-24,0.928529978,1319.839966,138.5980072,0.805329978,1.349939942,1.512040019,4.971199989,19.16679955
2023-05-25,0.9296,1318.52002,139.2830048,0.808340013,1.358850002,1.527860045,4.958600044,19.22710037
2023-05-26,0.932449996,1330.890015,140.0169983,0.811800003,1.36432004,1.538820028,5.035200119,19.77449989
2023-05-29,0.932569981,1322.430054,140.8710022,0.809920013,1.360900044,1.532099962,4.992800236,19.64480972
2023-05-30,0.933910012,1324.589966,140.4409943,0.809759974,1.360100031,1.531744957,5.018099785,19.62998962
2023-05-31,0.931699991,1319.790039,139.7920074,0.805679977,1.359969974,1.534260035,5.034800053,19.65291023
2023-06-01,0.935000002,1321.73999,139.1269989,0.803409994,1.356600046,1.536947966,5.054800034,19.6949501
2023-06-02,0.92930001,1312.849976,138.7480011,0.798340023,1.344300032,1.520220041,5.013100147,19.61090088
2023-06-05,0.934700012,1305.140015,140.2070007,0.80448997,1.342829943,1.515151978,4.956600189,19.51600075
2023-06-06,0.93355,1299.790039,139.3829956,0.80430001,1.344799995,1.512060046,4.925600052,19.24119949
2023-06-07,0.934750021,1299.199951,139.5269928,0.8046,1.339859962,1.497210026,4.912000179,19.16880035
2023-06-08,0.93392998,1308.339966,139.8990021,0.803480029,1.337159991,1.501816988,4.922399998,19.06744957
2023-06-09,0.927410007,1296.329956,138.8630066,0.796209991,1.336199999,1.489735961,4.922100067,18.82214928
2023-06-12,0.930149972,1286.689941,139.3710022,0.794849992,1.333680034,1.482579947,4.877900124,18.68185043
2023-06-13,0.929109991,1284.579956,139.4600067,0.799019992,1.336300015,1.480800986,4.860599995,18.54598045
2023-06-14,0.926840007,1267.619995,140.177002,0.793219984,1.331470013,1.477259994,4.861000061,18.60020065
2023-06-15,0.922249973,1273.98999,139.977005,0.789210021,1.332640052,1.471259952,4.815000057,18.30060005
2023-06-16,0.91358,1270.050049,140.2680054,0.782119989,1.322190046,1.45342505,4.80919981,18.19404984
2023-06-19,0.913900018,1276.310059,141.8670044,0.779399991,1.319800019,1.454334021,4.80700016,18.19960022
2023-06-20,0.915390015,1283.23999,141.8990021,0.781570017,1.320950031,1.459560037,4.776899815,18.14782906
2023-06-21,0.915719986,1287.540039,141.3350067,0.783370018,1.322559953,1.473009944,4.789299965,18.3689003
2023-06-22,0.909699976,1288.380005,141.6880035,0.782959998,1.316100001,1.470868945,4.762300014,18.28787041
2023-06-23,0.912500024,1298.209961,143.0299988,0.784489989,1.314589977,1.479136944,4.769736767,18.49500084
2023-06-26,0.916869998,1307.670044,143.5410004,0.785570025,1.316470027,1.496889949,4.78550005,18.73200035
2023-06-27,0.916549981,1302.660034,143.4600067,0.786660016,1.315000057,1.498239994,4.767300129,18.64570045
2023-06-28,0.912639976,1296.599976,143.8820038,0.784640014,1.319769979,1.496691942,4.810500145,18.50830078
2023-06-29,0.916100025,1309.01001,144.3890076,0.790979981,1.325180054,1.515009999,4.850500107,18.62380028
2023-06-30,0.920130014,1323.069946,144.7799988,0.792729974,1.325000048,1.510640025,4.85559988,18.74950027
2023-07-03,0.916800022,1315.300049,144.397995,0.787819982,1.325000048,1.50188005,4.784200191,18.82629967
2023-07-04,0.91632998,1306.099976,144.5839996,0.787840009,1.324800014,1.498329997,4.806499958,18.73629951
2023-07-05,0.91869998,1295.5,144.4060059,0.786310017,1.322350025,1.494164944,4.839900017,18.63129997
2023-07-06,0.92110002,1302.969971,144.4889984,0.787119985,1.328590035,1.502200007,4.847199917,18.75849915
2023-07-07,0.918219984,1309.219971,143.951004,0.784759998,1.336539984,1.508659959,4.918700218,19.0848999
2023-07-10,0.911599994,1297.369995,142.2089996,0.77888,1.327800035,1.495129943,4.870900154,18.80699921
2023-07-11,0.908599973,1299.540039,141.2969971,0.777320027,1.327399969,1.497230053,4.898200035,18.76989937
2023-07-12,0.907930017,1291.51001,140.1179962,0.773109972,1.32277,1.493919969,4.851500034,18.44820023
2023-07-13,0.897300005,1274.699951,138.3150024,0.769450009,1.318279982,1.472149968,4.816899776,18.12269974
2023-07-14,0.890990019,1266.829956,138.0749969,0.761699975,1.311249971,1.451670051,4.794799805,17.91230011
2023-07-17,0.890649974,1268.339966,138.6820068,0.763930023,1.32249999,1.462460041,4.788099766,18.07889938
2023-07-18,0.889869988,1265.449951,138.7290039,0.765009999,1.320150018,1.468320966,4.805799961,18.02020073
2023-07-19,0.890559971,1264.939941,139.0269928,0.767159998,1.316619992,1.467389941,4.809299946,17.86450005
2023-07-20,0.892440021,1265.089966,139.5980072,0.772809982,1.316300035,1.477105021,4.789899826,17.83366966
2023-07-21,0.897899985,1278.400024,139.8639984,0.776859999,1.317420006,1.475319982,4.796899796,17.9099102
2023-07-24,0.898850024,1285.650024,141.75,0.777999997,1.322399974,1.486811996,4.777400017,17.94009972
2023-07-25,0.903900027,1280.530029,141.5220032,0.780480027,1.317459941,1.485219955,4.725500107,17.72513008
2023-07-26,0.904940009,1274.119995,140.9129944,0.775560021,1.31870997,1.473274946,4.748899937,17.52050018
2023-07-27,0.902660012,1275.170044,140.3670044,0.773559988,1.320459962,1.479290009,4.736199856,17.61009979
2023-07-28,0.910849988,1283.880005,138.8639984,0.78162998,1.322700024,1.489899993,4.741600037,17.78904915
2023-07-31,0.907090008,1272.390015,140.7579956,0.777970016,1.325099945,1.501320004,4.72329998,17.59799957
2023-08-01,0.909290016,1277.930054,142.322998,0.77917999,1.319200039,1.488800049,4.724699974,17.85519981
2023-08-02,0.908439994,1289.050049,142.9700012,0.781509995,1.326850057,1.511119962,4.791999817,18.24019051
2023-08-03,0.913730025,1295.369995,143.3439941,0.786140025,1.334339976,1.527884007,4.810400009,18.44269943
2023-08-04,0.913110018,1296.400024,142.5980072,0.786390007,1.33506,1.52410996,4.916399956,18.63899994
2023-08-07,0.908869982,1303.050049,141.8760071,0.784439981,1.337299943,1.521209955,4.885399818,18.43880081
2023-08-08,0.908829987,1307.75,142.5240021,0.782350004,1.337120056,1.521469951,4.899000168,18.69680023
2023-08-09,0.912500024,1316.670044,143.2779999,0.784829974,1.342499971,1.531018019,4.898600101,18.90749931
2023-08-10,0.910939991,1313.640015,143.727005,0.786159992,1.341879964,1.529800057,4.90170002,18.95141983
2023-08-11,0.91061002,1318.329956,144.8540039,0.78926003,1.344480038,1.53550899,4.891499996,18.81990051
2023-08-14,0.913709998,1329.609985,144.8170013,0.787710011,1.343979955,1.539549947,4.910999775,18.92320061
2023-08-15,0.916599989,1334.73999,145.4369965,0.788320005,1.345880032,1.541211963,4.962100029,19.06489944
2023-08-16,0.917079985,1338.73999,145.6080017,0.787320018,1.349009991,1.548490047,4.983200073,19.13769913
2023-08-17,0.919550002,1343.329956,146.3329926,0.785660028,1.353659987,1.558920026,4.986899853,19.17448997
2023-08-18,0.919570029,1339.079956,145.7140045,0.784300029,1.354519963,1.560819983,4.975500107,19.05139923
2023-08-21,0.91948998,1339.170044,145.3049927,0.784810007,1.354159951,1.558920026,4.966899872,18.96719933
2023-08-22,0.917569995,1339.73999,146.2380066,0.783649981,1.354300022,1.559069991,4.978700161,18.94000053
2023-08-23,0.921940029,1339.689941,145.7630005,0.785449982,1.355010033,1.555693984,4.937099934,18.76995087
2023-08-24,0.920319974,1327.780029,144.6730042,0.786130011,1.352370024,1.543069959,4.855100155,18.45409966
2023-08-25,0.925999999,1326.619995,146.0670013,0.794099987,1.35868001,1.559100032,4.880300045,18.79063034
2023-08-28,0.926150024,1323.609985,146.5310059,0.79430002,1.359400034,1.558429956,4.870399952,18.61829948
2023-08-29,0.923740029,1322.819946,146.4640045,0.792949975,1.360110044,1.555649996,4.872600079,18.55430031
2023-08-30,0.920029998,1321.069946,145.9880066,0.791339993,1.355890036,1.544020057,4.851299763,18.44829941
2023-08-31,0.914699972,1323.030029,146.098999,0.786670983,1.353530049,1.543499947,4.888400078,18.6939106
2023-09-01,0.922160029,1324.640015,145.4730072,0.789089978,1.35097003,1.541210055,4.953800201,18.83105087
2023-09-04,0.927999973,1317.459961,146.0570068,0.79418999,1.359449983,1.549700022,4.976299763,18.79694939
2023-09-05,0.926400006,1317.949951,146.5429993,0.792200029,1.359869957,1.54844296,4.936200142,19.09810066
2023-09-06,0.932299972,1331.72998,147.470993,0.795509994,1.363890052,1.568529963,4.966700077,19.11779976
2023-09-07,0.932470024,1333.459961,147.7089996,0.800080001,1.363899946,1.566661,4.977000237,19.20219994
2023-09-08,0.934769988,1334.02002,147.3309937,0.801599979,1.368350029,1.568037033,4.976099968,19.13080025
2023-09-11,0.933000028,1335.319946,147.1130066,0.800641,1.362699986,1.56298995,4.982999802,19.06419945
2023-09-12,0.930199981,1320.439941,146.6779938,0.799440026,1.357869983,1.554726005,4.929399967,18.84149933
2023-09-13,0.929949999,1324.099976,147.1580048,0.800530016,1.355100036,1.555649996,4.94659996,18.92310905
2023-09-14,0.931599975,1329.77002,147.345993,0.800670028,1.355250001,1.557240009,4.915400028,18.80760956
2023-09-15,0.940100014,1327.060059,147.4819946,0.806330025,1.351480007,1.554630041,4.868199825,19.02672005
2023-09-18,0.937359989,1328.420044,147.8679962,0.806609988,1.352190018,1.552674055,4.867000103,18.97698021
2023-09-19,0.935220003,1329.660034,147.6049957,0.807510018,1.348700047,1.552891016,4.853700161,19.00569916
2023-09-20,0.936150014,1328.530029,147.7420044,0.806869984,1.344269991,1.546550989,4.865799904,18.90500069
2023-09-21,0.93870002,1332.339966,148.3209991,0.811100006,1.347669959,1.553735971,4.878799915,18.85040092
2023-09-22,0.937950015,1341.170044,147.6439972,0.813390017,1.347749949,1.560160041,4.934899807,18.9503994
2023-09-25,0.939100027,1334.660034,148.4340057,0.816869974,1.3477,1.552554011,4.933899879,18.74099922
2023-09-26,0.944140017,1338.449951,148.8110046,0.818790019,1.345039964,1.557147026,4.968299866,18.7663002
2023-09-27,0.946120024,1353.75,149.0449982,0.823260009,1.351959944,1.56400001,4.986199856,19.06110001
2023-09-28,0.951900005,1352.819946,149.4980011,0.824039996,1.35010004,1.575399041,5.042200089,19.1984005
2023-09-29,0.946749985,1347.849976,149.3370056,0.819350004,1.349099994,1.555699944,5.032800198,18.9726696
2023-10-02,0.946500003,1351.939941,149.5399933,0.820140004,1.357370019,1.553470016,5.04279995,18.87919998
2023-10-03,0.954129994,1354.189941,149.8509979,0.827049971,1.367630005,1.571660042,5.061500072,19.21199989
2023-10-04,0.954900026,1359.219971,149.1920013,0.82792002,1.370910048,1.585062027,5.16629982,19.29809952
2023-10-05,0.951740026,1351.160034,148.9660034,0.823899984,1.374420047,1.580003023,5.154600143,19.31959915
2023-10-06,0.948170006,1346.060059,148.4629974,0.820500016,1.370569944,1.569599986,5.164999962,19.50729942
2023-10-09,0.94630003,1343.359985,149.1600037,0.818270028,1.366109967,1.569365978,5.145699978,19.35667038
2023-10-10,0.945280015,1346.890015,148.3269958,0.816299975,1.358049989,1.557414055,5.135200024,19.13890076
2023-10-11,0.942969978,1341.890015,148.628006,0.813579977,1.358360052,1.554370046,5.051000118,19.00029945
2023-10-12,0.941240013,1338.26001,149.0359955,0.811930001,1.359449983,1.558094025,5.049600124,18.80978966
2023-10-13,0.949060023,1348.339966,149.7899933,0.820800006,1.368379951,1.583080053,5.045899868,19.01160049
2023-10-16,0.950429976,1352.069946,149.5659943,0.822790027,1.364429951,1.584033012,5.04820013,18.97175026
2023-10-17,0.947480023,1347.76001,149.5780029,0.818899989,1.361439943,1.577834964,5.03760004,18.77475929
2023-10-18,0.945800006,1352.98999,149.7590027,0.821099997,1.365300059,1.571660042,5.037399769,18.79389954
2023-10-19,0.948899984,1354.560059,149.7420044,0.823490024,1.371379972,1.579180002,5.056099892,18.97175026
2023-10-20,0.944599986,1356.22998,149.802002,0.823909998,1.371530056,1.580528021,5.062900066,19.00149918
2023-10-23,0.944289982,1349.339966,149.8800049,0.822099984,1.370300055,1.582180023,5.031300068,18.97050095
2023-10-24,0.937219977,1334.439941,149.7689972,0.816309988,1.368849993,1.578107953,5.012300014,18.95112038
2023-10-25,0.943809986,1343.640015,149.8540039,0.822239995,1.374160051,1.572080016,4.991000175,19.00989914
2023-10-26,0.946319997,1352.680054,150.0980072,0.826210022,1.380290031,1.588057995,4.994699955,19.12700081
2023-10-27,0.946569979,1350.339966,150.3659973,0.823920012,1.381399989,1.578282952,4.985300064,18.9326992
2023-10-30,0.946749985,1355.219971,149.7330017,0.825510025,1.386340022,1.577559948,4.952030182,18.76535988
2023-10-31,0.942059994,1348.069946,149.1109924,0.82198,1.382859945,1.569612026,5.04610014,18.83469963
2023-11-01,0.945259988,1350.160034,151.2940063,0.822899997,1.387660027,1.577299953,5.034100056,18.61779976
2023-11-02,0.944549978,1347.839966,150.5749969,0.820869982,1.383440018,1.557001948,4.953700066,18.44729996
2023-11-03,0.941699982,1333.680054,150.496994,0.820219994,1.37469995,1.555717945,4.952899933,18.40209961
2023-11-06,0.931779981,1307.839966,149.4490051,0.808160007,1.366060019,1.534479976,4.899199963,18.2628994
2023-11-07,0.932699978,1297.109985,149.9889984,0.810010016,1.369729996,1.540969968,4.88409996,18.2901001
2023-11-08,0.934920013,1304.550049,150.3959961,0.813549995,1.376850009,1.555186033,4.871500015,18.33349991
2023-11-09,0.933669984,1308.119995,150.8639984,0.81400001,1.379320025,1.56111002,4.90929985,18.48189926
2023-11-10,0.937420011,1315.199951,151.348999,0.818530023,1.380699992,1.571907043,4.933899879,18.65369987
2023-11-13,0.935440004,1319.619995,151.4689941,0.817780018,1.379889965,1.571190953,4.893379211,18.72643089
2023-11-14,0.93441999,1319.069946,151.6459961,0.814289987,1.380149961,1.567152023,4.906199932,18.67440033
2023-11-15,0.919260025,1304.23999,150.4850006,0.80035001,1.369940042,1.538499951,4.864500046,18.22150993
2023-11-16,0.921270013,1301.859985,151.2149963,0.805000007,1.368340015,1.535743952,4.860899925,18.17910004
2023-11-17,0.921339989,1292.449951,150.7050018,0.805480003,1.375210047,1.545400023,4.862199783,18.3647995
2023-11-20,0.916840017,1294.5,149.9420013,0.802919984,1.371899962,1.535249949,4.819177151,18.33359909
2023-11-21,0.91358,1288.150024,148.3619995,0.799419999,1.372410059,1.523460984,4.851799965,18.3237896
2023-11-22,0.915899992,1295.189941,148.1519928,0.797179997,1.370100021,1.524600029,4.899300098,18.60733986
2023-11-23,0.918200016,1298.790039,149.4600067,0.800639987,1.369250059,1.528399944,4.905499935,18.87059021
2023-11-24,0.916899979,1300.180054,149.6349945,0.797860026,1.369500041,1.524366975,4.902500153,18.80643082
2023-11-27,0.914040029,1289.790039,149.5709991,0.793630004,1.363049984,1.519456983,4.900899887,18.78289032
2023-11-28,0.912540019,1302.530029,148.4519958,0.791490018,1.360700011,1.512287021,4.895500183,18.64290047
2023-11-29,0.908599973,1287.530029,147.0630035,0.786639988,1.356299996,1.501726985,4.869800091,18.57279968
2023-11-30,0.911270022,1288.359985,147.0390015,0.787625015,1.359019995,1.510800004,4.904099941,18.72929955
2023-12-01,0.918099999,1296.660034,147.9989929,0.791660011,1.355649948,1.513592005,4.923099995,18.83856964
2023-12-04,0.918429971,1299.189941,146.3930054,0.78658998,1.348870039,1.496359944,4.902159214,18.58839989
2023-12-05,0.922699988,1307.800049,147.3269958,0.791509986,1.353899956,1.511235952,4.943099976,18.79717064
2023-12-06,0.926469982,1313.369995,147.1849976,0.79400003,1.359099984,1.525622964,4.927700043,18.9489994
2023-12-07,0.928789973,1313.719971,147.1840057,0.796259999,1.359179974,1.526391029,4.901199818,18.96055984
2023-12-08,0.926599979,1312.76001,144.2779999,0.794309974,1.359859943,1.516420007,4.910099983,18.80590057
2023-12-11,0.928870022,1316.51001,144.9830017,0.796509981,1.358080029,1.519803047,4.893286228,18.90398979
2023-12-12,0.928799987,1313.619995,146.0850067,0.796519995,1.357800007,1.523229003,4.936699867,19.07250023
2023-12-13,0.926039994,1310.140015,145.2799988,0.79549998,1.358500004,1.523321986,4.96449995,18.92429924
2023-12-14,0.918600023,1292.01001,142.772995,0.792209983,1.350810051,1.500375032,4.918399811,18.65242958
2023-12-15,0.909619987,1291.920044,142.279007,0.782999992,1.34070003,1.491940022,4.914599895,18.31279945
2023-12-18,0.91782999,1276.469971,142.3130035,0.789120018,1.338160038,1.49277997,4.91965723,18.28679085
2023-12-19,0.915430009,1302.930054,142.7220001,0.790400028,1.339779973,1.491709948,4.895899773,18.57699966
2023-12-20,0.910660028,1297.76001,143.8890076,0.785380006,1.333420038,1.478634,4.866499901,18.32509995
2023-12-21,0.913600028,1296.97998,143.522995,0.791059971,1.33581996,1.483719945,4.914599895,18.25234985
2023-12-22,0.908580005,1291.709961,142.0700073,0.788332999,1.328390002,1.471279979,4.881800175,18.16320038
2023-12-25,0.906899989,1297.359985,142.3419952,0.788829982,1.325680017,1.468690038,4.86984396,18.46660042
2023-12-26,0.90741998,1294.579956,142.2299957,0.787100017,1.325000048,1.469290018,4.869743824,18.44619942
2023-12-27,0.905550003,1293.920044,142.4609985,0.785719991,1.319519997,1.465458989,4.813499928,18.64900017
2023-12-28,0.900200009,1294.76001,141.3990021,0.781199992,1.320199966,1.458853006,4.826099873,18.34807968
2023-12-29,0.903490007,1277.839966,141.4299927,0.785300016,1.322960019,1.464921951,4.850200176,18.5673008
2024-01-01,0.904500008,1293.530029,140.9519958,0.785546005,1.323920012,1.466169953,4.850500107,18.26959991
2024-01-02,0.905900002,1293.540039,141.1260071,0.785619974,1.324200034,1.468320012,4.852399826,18.30039978
2024-01-03,0.913929999,1307.619995,142.1549988,0.792200029,1.33220005,1.478044033,4.922500134,18.55558968
2024-01-04,0.915099978,1309.530029,142.9989929,0.788999975,1.334769964,1.484560013,4.919199944,18.67429924
2024-01-05,0.913460016,1311.25,144.7649994,0.788389981,1.335500002,1.491070032,4.895599842,18.68689919
2024-01-08,0.913890004,1313.130005,144.7160034,0.786300004,1.335980058,1.488890052,4.860667229,18.67028999
2024-01-09,0.913100004,1311.800049,144.2299957,0.784609973,1.334900022,1.488095045,4.868999958,18.56419945
2024-01-10,0.914709985,1319.790039,144.4279938,0.786599994,1.338919997,1.495952964,4.905099869,18.63878059
2024-01-11,0.911149979,1317.5,145.7339935,0.784609973,1.337849975,1.491647005,4.89139986,18.63175964
2024-01-12,0.91061002,1311.98999,145.0460052,0.782609999,1.337990046,1.492872,4.869699955,18.64509964
2024-01-15,0.913600028,1312.849976,145.1490021,0.785139978,1.340939999,1.494969964,4.852900028,18.60658073
2024-01-16,0.913600028,1319.709961,145.7940063,0.78640002,1.343580008,1.503669024,4.862199783,18.64909935
2024-01-17,0.919219971,1337.790039,147.2460022,0.791230023,1.348999977,1.51770401,4.924900055,18.95908928
2024-01-18,0.918630004,1344.050049,148.1179962,0.788839996,1.350280046,1.526252031,4.934000015,19.07920074
2024-01-19,0.91918999,1337.660034,148.128006,0.786790013,1.348620057,1.519099951,4.926099777,18.92110062
2024-01-22,0.918079972,1333.209961,148.1210022,0.787410021,1.343160033,1.516190052,4.904642105,19.00889969
2024-01-23,0.919099987,1338.73999,148.1419983,0.786970019,1.347790003,1.521931052,4.988299847,19.19330025
2024-01-24,0.92098999,1336.780029,148.2510071,0.787899971,1.345600009,1.518303037,4.952199936,18.91320038
2024-01-25,0.918969989,1329.890015,147.5910034,0.786239982,1.352540016,1.520519972,4.932499886,18.87797928
2024-01-26,0.921909988,1336.030029,147.7230072,0.78688997,1.347769976,1.518399954,4.915800095,18.8803997
2024-01-29,0.922209978,1336.76001,148.1399994,0.787549973,1.345399976,1.52007997,4.913599968,18.75703049
2024-01-30,0.922980011,1333.209961,147.4680023,0.786580026,1.341140032,1.511899948,4.950200081,18.7784996
2024-01-31,0.922219992,1326.619995,147.3690033,0.78767997,1.340170026,1.516345978,4.950300217,18.77930069
2024-02-01,0.925589979,1333.910034,146.9960022,0.788739979,1.343549967,1.524039984,4.951900005,18.61351967
2024-02-02,0.919570029,1328.949951,146.451004,0.784479976,1.33829999,1.520936012,4.914999962,18.56529999
2024-02-05,0.927640021,1337.72998,148.5010071,0.792270005,1.347010016,1.537260056,4.932938099,18.8823204
2024-02-06,0.930939972,1333.390015,148.6399994,0.797800004,1.354300022,1.543140054,4.949943066,19.0489006
2024-02-07,0.929610014,1326.790039,147.8179932,0.793240011,1.348930001,1.531469941,4.962299824,18.81760025
2024-02-08,0.928009987,1327.619995,148.0859985,0.79193002,1.346400023,1.533300042,4.969299793,18.89870071
2024-02-09,0.927879989,1331.469971,149.2590027,0.792360008,1.345999956,1.539029956,4.991899967,18.96640015
2024-02-12,0.926079988,1330.060059,149.1670074,0.791310012,1.345780015,1.532430053,4.953100204,18.97604942
2024-02-13,0.928309977,1328.5,149.4049988,0.791920006,1.345530033,1.531651974,4.952199936,18.89859962
2024-02-14,0.933799982,1340.790039,150.723999,0.794239998,1.356580019,1.549571037,4.952000141,19.07659912
2024-02-15,0.931779981,1326,150.5440063,0.795650005,1.353870034,1.538745999,4.968299866,19.02856064
2024-02-16,0.928170025,1327.660034,149.9459991,0.79369998,1.346529961,1.532449961,4.972400188,18.93952942
2024-02-19,0.927219987,1331.579956,150.0910034,0.792949975,1.347779989,1.529539943,4.965099812,18.82510948
2024-02-20,0.928040028,1333.339966,150.2700043,0.794430017,1.349799991,1.531209946,4.956399918,18.93931007
2024-02-21,0.924799979,1333.75,149.9389954,0.79193002,1.352190018,1.525902033,4.926400185,18.90649986
2024-02-22,0.924179971,1332.869995,150.3549957,0.791260004,1.349699974,1.525972009,4.934899807,18.89612961
2024-02-23,0.923730016,1327.170044,150.4830017,0.789659977,1.348140001,1.524598956,4.96239996,19.14780045
2024-02-26,0.924210012,1330,150.4980011,0.789099991,1.350720048,1.523139954,4.993500233,19.30579948
2024-02-27,0.921580017,1331.719971,150.5659943,0.78836,1.350129962,1.529145956,4.978899956,19.21260071
2024-02-28,0.922100008,1331.790039,150.4949951,0.788540006,1.353170037,1.528141022,4.932400227,19.06940079
2024-02-29,0.922609985,1333.380005,150.6560059,0.789699972,1.357750058,1.539716959,4.967299938,19.25309944
2024-03-01,0.925499976,1335.199951,150.0950012,0.792050004,1.357370019,1.538840055,4.969799995,19.18041992
2024-03-04,0.922280014,1330.900024,150.1049957,0.789870024,1.355239987,1.531890035,4.952700138,19.07699966
2024-03-05,0.921220005,1328.939941,150.4660034,0.787899971,1.357200027,1.536659956,4.944900036,19.03030014
2024-03-06,0.921150029,1333.430054,150.048996,0.787100017,1.358999968,1.537539005,4.957099915,18.94070053
2024-03-07,0.917469978,1327.089966,149.2689972,0.785210013,1.35126996,1.522927999,4.943600178,18.77540016
2024-03-08,0.913230002,1321.180054,147.8679962,0.780300021,1.345199943,1.510277033,4.93380022,18.66390038
2024-03-11,0.913829982,1315.97998,146.7740021,0.777899981,1.348449945,1.50959003,4.977540016,18.79785919
2024-03-12,0.914799988,1310.540039,146.7319946,0.780043006,1.347749949,1.511600018,4.977399826,18.65270042
2024-03-13,0.915099978,1311.150024,147.6190033,0.781499982,1.34931004,1.513478041,4.968699932,18.65049934
2024-03-14,0.912800014,1313.650024,147.6210022,0.781120002,1.346629977,1.508841991,4.969200134,18.55369949
2024-03-15,0.918829978,1321.920044,148.2960052,0.784569979,1.353770018,1.519919038,4.9927001,18.73060036
2024-03-18,0.918900013,1329.339966,148.9550018,0.785459995,1.354609966,1.524860024,4.968047142,18.74978065
2024-03-19,0.919629991,1336.089966,149.1439972,0.785719991,1.353479981,1.524970055,5.029399872,18.94330025
2024-03-20,0.920530021,1337.02002,151.0350037,0.786199987,1.357310057,1.532238007,5.03000021,18.90879059
2024-03-21,0.914309978,1330.109985,150.7599945,0.781350017,1.347190022,1.515656948,4.966199875,18.67230034
2024-03-22,0.920610011,1334.680054,151.6329956,0.789770007,1.352699995,1.521100044,4.974500179,18.81909943
2024-03-25,0.925279975,1343.599976,151.3049927,0.793780029,1.361150026,1.534729958,5.000899792,18.98520088
2024-03-26,0.922659993,1339.130005,151.3730011,0.791270018,1.358459949,1.529309988,4.972199917,18.88570023
2024-03-27,0.923160017,1343.060059,151.5299988,0.791859984,1.358100057,1.529289961,4.975699902,18.96039963
2024-03-28,0.924780011,1349.800049,151.2870026,0.792599976,1.35860002,1.533272028,4.990300179,18.92448997
2024-03-29,0.926400006,1349.800049,151.4400024,0.791999996,1.353600025,1.534500003,5.014100075,18.89669991
2024-04-01,0.926549971,1345.310059,151.397995,0.791310012,1.352190018,1.530689955,5.013199806,18.84830093
2024-04-02,0.931339979,1355.530029,151.5809937,0.797100008,1.357370019,1.54132998,5.053599834,18.94465065
2024-04-03,0.928629994,1350.72998,151.5399933,0.795109987,1.356430054,1.535061002,5.064400196,18.75790024
2024-04-04,0.92264998,1344.839966,151.5809937,0.790400028,1.352380037,1.522302032,5.038599968,18.65250015
2024-04-05,0.92276001,1351.359985,151.2920074,0.791127026,1.354449987,1.51797998,5.057400227,18.67680931
2024-04-08,0.923319995,1350.27002,151.6900024,0.792060018,1.360409975,1.522019982,5.054900169,18.71216011
2024-04-09,0.92049998,1354.219971,151.8430023,0.789969981,1.357079983,1.514004946,5.023900032,18.63089943
2024-04-10,0.920870006,1348.540039,151.7769928,0.788789988,1.35729003,1.508636951,5.007599831,18.42840004
2024-04-11,0.930949986,1363.76001,152.9640045,0.797599971,1.368700027,1.536759019,5.06619978,18.77739906
2024-04-12,0.932240009,1367.839966,153.1920013,0.796509981,1.368690014,1.528910041,5.090400219,18.70980072
